,Collaborative,Description,Followers,Name,Tracks,URL,href,id
909,False,Banjo and guitar lessons care of folk hero Pete Seeger.,4275,Music Lessons with Pete Seeger,65,https://open.spotify.com/playlist/37i9dQZF1DX1uHtdQ6c5H9,https://api.spotify.com/v1/playlists/37i9dQZF1DX1uHtdQ6c5H9,37i9dQZF1DX1uHtdQ6c5H9
910,False,Set your intentions for the new year or guide your practice with these mindful and meditative lyrics.,137759,Flourish & Thrive 2018,26,https://open.spotify.com/playlist/37i9dQZF1DWUPAFOWtSz6P,https://api.spotify.com/v1/playlists/37i9dQZF1DWUPAFOWtSz6P,37i9dQZF1DWUPAFOWtSz6P
911,False,"Go beyond the music with audio documentaries, rare interviews, and behind the scenes biographies of famous and influential artists and bands.",26,Beyond the Music,65,https://open.spotify.com/playlist/01WIu4Rst0xeZnTunWxUL7,https://api.spotify.com/v1/playlists/01WIu4Rst0xeZnTunWxUL7,01WIu4Rst0xeZnTunWxUL7
912,False,"Part 1: 5 hours of Bernstein's Music Lectures; ; Part 2: interviews/talks from dozens of composers &amp; performers; Part 3) 1 track per audiobook from 91 <a href=""http://www.naxos.com/labels/naxos_educational-newreleases.htm"">Naxos Educational</a> albums.",29262,Classical Music Explained: Bernstein's Music Lectures & More,100,https://open.spotify.com/playlist/37i9dQZF1DXbuvjwsGcSq1,https://api.spotify.com/v1/playlists/37i9dQZF1DXbuvjwsGcSq1,37i9dQZF1DXbuvjwsGcSq1
913,False,"The best of Irish history, poetry, and prose.",6987,Irish Studies,100,https://open.spotify.com/playlist/37i9dQZF1DX3HTCmWbhewZ,https://api.spotify.com/v1/playlists/37i9dQZF1DX3HTCmWbhewZ,37i9dQZF1DX3HTCmWbhewZ
914,False,Learn some essential Swedish and master useful travel vocabulary in under seven hours – perfect for a transatlantic flight!,16428,Learn Swedish,85,https://open.spotify.com/playlist/37i9dQZF1DX1QCg8MO15wF,https://api.spotify.com/v1/playlists/37i9dQZF1DX1QCg8MO15wF,37i9dQZF1DX1QCg8MO15wF
915,False,Learn French with a collection of audio courses that will take you from beginner lessons to advanced conversations and even French literature appreciation.,90468,Learn French,100,https://open.spotify.com/playlist/37i9dQZF1DWTJSgpZmw7H2,https://api.spotify.com/v1/playlists/37i9dQZF1DWTJSgpZmw7H2,37i9dQZF1DWTJSgpZmw7H2
916,False,Learn German with a collection of audio courses that will take you from beginner to advanced conversations.,60618,Learn German,100,https://open.spotify.com/playlist/37i9dQZF1DWVrSKB2Pc3PY,https://api.spotify.com/v1/playlists/37i9dQZF1DWVrSKB2Pc3PY,37i9dQZF1DWVrSKB2Pc3PY
917,False,"Learn some essential Irish and listen along to poetry, prose, and songs in Irish.",21157,Learn Irish,71,https://open.spotify.com/playlist/37i9dQZF1DWW6K9D6JN1rY,https://api.spotify.com/v1/playlists/37i9dQZF1DWW6K9D6JN1rY,37i9dQZF1DWW6K9D6JN1rY
918,False,Learn Italian with a collection of audio courses that will take you from beginner lessons and travel necessities to advanced conversations.,65141,Learn Italian,100,https://open.spotify.com/playlist/37i9dQZF1DX0yHwYvqyUJQ,https://api.spotify.com/v1/playlists/37i9dQZF1DX0yHwYvqyUJQ,37i9dQZF1DX0yHwYvqyUJQ
919,False,Listen & repeat... with over 8 hours of Portuguese instruction!,19023,Learn Portuguese,53,https://open.spotify.com/playlist/37i9dQZF1DX2SgxzTVd6bU,https://api.spotify.com/v1/playlists/37i9dQZF1DX2SgxzTVd6bU,37i9dQZF1DX2SgxzTVd6bU
920,False,"Learn and practice your Chinese language skills, from basic vocabulary to useful travel phrases and conversations.",46304,Learn Chinese,100,https://open.spotify.com/playlist/37i9dQZF1DX60lVXkfYly8,https://api.spotify.com/v1/playlists/37i9dQZF1DX60lVXkfYly8,37i9dQZF1DX60lVXkfYly8
921,False,"Learn and practice your Russian language skills, from basic vocabulary to useful travel phrases and conversations.",30920,Learn Russian,100,https://open.spotify.com/playlist/37i9dQZF1DWSsCx004HXRd,https://api.spotify.com/v1/playlists/37i9dQZF1DWSsCx004HXRd,37i9dQZF1DWSsCx004HXRd
922,False,Yalla let's celebrate the launch of the Arab Hub,66686,Yalla Araby,50,https://open.spotify.com/playlist/37i9dQZF1DX5cO1uP1XC1g,https://api.spotify.com/v1/playlists/37i9dQZF1DX5cO1uP1XC1g,37i9dQZF1DX5cO1uP1XC1g
923,False,"Dive into the works of Noam Chomsky, beginning with his latest 2014 release, When Elites Fail.",16660,A Noam Chomsky Chronology,100,https://open.spotify.com/playlist/37i9dQZF1DX8d1cgbQqKFy,https://api.spotify.com/v1/playlists/37i9dQZF1DX8d1cgbQqKFy,37i9dQZF1DX8d1cgbQqKFy
924,False,Don't spill your popcorn... these scary movie themes will scare the bejeezus out of you!,10577,Fright Fest,27,https://open.spotify.com/playlist/37i9dQZF1DX6dCTsdzLHOw,https://api.spotify.com/v1/playlists/37i9dQZF1DX6dCTsdzLHOw,37i9dQZF1DX6dCTsdzLHOw
925,False,"A collection of traditional carols and new classics by the biggest, brightest stars –from Pentatonix and Michael Bublé to Sting and Eric Clapton.",21872,Contemporary Christmas,100,https://open.spotify.com/playlist/37i9dQZF1DWWTuLtC3XxmA,https://api.spotify.com/v1/playlists/37i9dQZF1DWWTuLtC3XxmA,37i9dQZF1DWWTuLtC3XxmA
926,False,Have yourself a folksy little Christmas now...,289109,Acoustic Christmas,100,https://open.spotify.com/playlist/37i9dQZF1DX2uk5oHRWimT,https://api.spotify.com/v1/playlists/37i9dQZF1DX2uk5oHRWimT,37i9dQZF1DX2uk5oHRWimT
927,False,A collection of classic Christmas tales.,50009,Christmas Stories,36,https://open.spotify.com/playlist/37i9dQZF1DWVzrEOEOM5Qu,https://api.spotify.com/v1/playlists/37i9dQZF1DWVzrEOEOM5Qu,37i9dQZF1DWVzrEOEOM5Qu
928,False,"There’s nothing like the warm, happy feeling that comes from sharing the festive season with your friends and family...",173,Home for the Holidays,67,https://open.spotify.com/playlist/37i9dQZF1DWUFmx4qlvh2f,https://api.spotify.com/v1/playlists/37i9dQZF1DWUFmx4qlvh2f,37i9dQZF1DWUFmx4qlvh2f
929,False,Enjoy the company of friends alongside some folksy acoustics perfect for an autumn dinner party.,1904,FriendsGiving,35,https://open.spotify.com/playlist/7a80QjnKAMnZu5Lx50INeh,https://api.spotify.com/v1/playlists/7a80QjnKAMnZu5Lx50INeh,7a80QjnKAMnZu5Lx50INeh
930,False,What are you thankful for this Thanksgiving? These are the songs that make us feel grateful....,11767,Give Thanks,60,https://open.spotify.com/playlist/37i9dQZF1DX6afkUGYYDyK,https://api.spotify.com/v1/playlists/37i9dQZF1DX6afkUGYYDyK,37i9dQZF1DX6afkUGYYDyK
931,False,When someone you love becomes a memory... find solace in these songs.,110609,Coping With Loss,50,https://open.spotify.com/playlist/37i9dQZF1DWVxpHBekDUXK,https://api.spotify.com/v1/playlists/37i9dQZF1DWVxpHBekDUXK,37i9dQZF1DWVxpHBekDUXK
932,False,Heavy and haunting. Edgy and electric. Cover: Fenne Lily,150693,Electric Grit,90,https://open.spotify.com/playlist/37i9dQZF1DX9LT7r8qPxfa,https://api.spotify.com/v1/playlists/37i9dQZF1DX9LT7r8qPxfa,37i9dQZF1DX9LT7r8qPxfa
933,False,"50 best tracks of 20/21st century <a href=""https://open.spotify.com/genre/classical"">classical</a> music. Cover: Arditti Quartet.",34635,Next Classical,50,https://open.spotify.com/playlist/37i9dQZF1DX6Oqe1LC2A2s,https://api.spotify.com/v1/playlists/37i9dQZF1DX6Oqe1LC2A2s,37i9dQZF1DX6Oqe1LC2A2s
934,False,"Medieval music from early Gregorian chants to late Ars Nova. Secular troubadours and sacred choir music. Colorful, gothic and beautiful. Hear music by Wolkenstein, von Bingen, Machaut and Léonin.",56910,Medieval 50: Spotify Picks,50,https://open.spotify.com/playlist/37i9dQZF1DWYZW76Iw4Lij,https://api.spotify.com/v1/playlists/37i9dQZF1DWYZW76Iw4Lij,37i9dQZF1DWYZW76Iw4Lij
935,False,The best Modernist music from the early 20th century. Impressionism with Ravel and Debussy. Expressionism with Schoenberg and Webern. Neoclassical with Stravinsky and Bartok.,16393,Modernism 50: Spotify Picks,50,https://open.spotify.com/playlist/37i9dQZF1DX8ONeLSIu0Ai,https://api.spotify.com/v1/playlists/37i9dQZF1DX8ONeLSIu0Ai,37i9dQZF1DX8ONeLSIu0Ai
936,False,"Contemporary classics that provoke and challenge your perception of music. Features works from Xenakis, Stockhausen, Ligeti and Edgard Varèse.",16364,Avant-garde 50: Spotify Picks,50,https://open.spotify.com/playlist/37i9dQZF1DX6lFrpdIb4I8,https://api.spotify.com/v1/playlists/37i9dQZF1DX6lFrpdIb4I8,37i9dQZF1DX6lFrpdIb4I8
937,False,"Fifty tracks of classic and lesser known electroacoustic music, from early experiments to modern developments. Works by Pierre Schaeffer, Stockhausen, Luc Ferrari, Morton Subotnick and Daphne Oram.",12369,Electroacoustic 50: Spotify Picks,50,https://open.spotify.com/playlist/37i9dQZF1DX8GBmCO89g8U,https://api.spotify.com/v1/playlists/37i9dQZF1DX8GBmCO89g8U,37i9dQZF1DX8GBmCO89g8U
938,False,Classical music to accompany elegant dinners and feasts.,24201,Classical Feast,42,https://open.spotify.com/playlist/37i9dQZF1DX1FuwERxHNIM,https://api.spotify.com/v1/playlists/37i9dQZF1DX1FuwERxHNIM,37i9dQZF1DX1FuwERxHNIM
939,False,Classical music to set the mood for your intimate dinners together with love ones and friends.,19131,Classical Intimate Dinner,33,https://open.spotify.com/playlist/37i9dQZF1DX5kUFcXez8kt,https://api.spotify.com/v1/playlists/37i9dQZF1DX5kUFcXez8kt,37i9dQZF1DX5kUFcXez8kt
940,False,"50 highlights of classical music composed in the new millennium. Find more <a href=""https://open.spotify.com/user/spotify/playlist/1SBY0rHT0QjEtrzSNFzpMM"">contemporary</a>, <a href=""spotify:user:danielstahl:playlist:7ijkPw3lLKPW6k3qee38Ki"">avant-garde</a> and <a href=""spotify:user:spotify:playlist:5YuLa2rxwWrILo5KKHGCwX"">minimalism</a> playlists at our <a href=""http://open.spotify.com/genre/classical"">Classical Hub</a>.",78546,Indie Classical: Composed In 21st Century,50,https://open.spotify.com/playlist/37i9dQZF1DXcbK8HZQNxAq,https://api.spotify.com/v1/playlists/37i9dQZF1DXcbK8HZQNxAq,37i9dQZF1DXcbK8HZQNxAq
941,False,"50 women composers in 50 tracks. From early greats (<a href=""spotify:user:composerweekly:playlist:4ennsyU7Y451vLunVfmQUO"">Hildegard von Binge</a>, Clara Schumann, Fanny Mendelssohn) to contemporary marvels: Jennifer Higdon, Julia Wolfe, Caroline Shaw, and more.",19529,Women of Classical,50,https://open.spotify.com/playlist/37i9dQZF1DX5hL1aT2vhMb,https://api.spotify.com/v1/playlists/37i9dQZF1DX5hL1aT2vhMb,37i9dQZF1DX5hL1aT2vhMb
942,False,"Including genre-defining classics (Steve Reich, Philip Glass), postminimalism (Paul Dresher, Louis Andriessen), holy minimalism (Henryk Górecki, Arvo Pärt) and more.",105544,Minimalism,50,https://open.spotify.com/playlist/37i9dQZF1DX10uaP8FoDNe,https://api.spotify.com/v1/playlists/37i9dQZF1DX10uaP8FoDNe,37i9dQZF1DX10uaP8FoDNe
943,False,"A collection of contemporary classical from Chinese and Chinese-born composers and musicians, from Bright Sheng and Chen Yi to Qu Xiaosong and Zhu Jianer.",18442,Contemporary Chinese Classical,28,https://open.spotify.com/playlist/37i9dQZF1DX5AviTMPF0km,https://api.spotify.com/v1/playlists/37i9dQZF1DX5AviTMPF0km,37i9dQZF1DX5AviTMPF0km
944,False,"50 beautiful, romantic and dramatic piano pieces by Frédéric Chopin. Skillfully performed by the best pianists.",271117,This Is Chopin,50,https://open.spotify.com/playlist/37i9dQZF1DWV7cvDzE3MOI,https://api.spotify.com/v1/playlists/37i9dQZF1DWV7cvDzE3MOI,37i9dQZF1DWV7cvDzE3MOI
945,False,"Lend some gravitas to the moment with the complete works of Vincenzo Bellini, featuring acclaimed recordings of his entire operatic oeuvre and large scale sacred choral pieces.
",407,Bellini's Opera,100,https://open.spotify.com/playlist/1M2abQkxCwrLjzLGgKWnDP,https://api.spotify.com/v1/playlists/1M2abQkxCwrLjzLGgKWnDP,1M2abQkxCwrLjzLGgKWnDP
946,False,"The <a href=""spotify:user:spotify:playlist:473bnHuzXcRUsDmSkdUrmz"">human voice</a> is the organ of the soul. This collection, featuring 50 tracks from 50 living composers, demonstrates that with dazzling beauty and profound spirituality. Explore choral works from Arvo Pärt, Eric Whitacre, Morten Lauridsen, and many more.",61624,Peaceful Choral Music by Living Composers,50,https://open.spotify.com/playlist/37i9dQZF1DWSXyN2w7ILMl,https://api.spotify.com/v1/playlists/37i9dQZF1DWSXyN2w7ILMl,37i9dQZF1DWSXyN2w7ILMl
947,False,Travel through the evolution of the Renaissance sound with this collection of choral and instrumental classics.,48225,Essence of the Renaissance,50,https://open.spotify.com/playlist/37i9dQZF1DX0CM2xT3aAkN,https://api.spotify.com/v1/playlists/37i9dQZF1DX0CM2xT3aAkN,37i9dQZF1DX0CM2xT3aAkN
948,False,"This 50-track collection takes you through a fascinating journey from the singular works of Schubert, Schumann and Chopin that defined the era, to the last masterpiece of late romanticism composed after WWII, Strauss' Four Last Songs. For operas from this era, see <a href=""spotify:user:spotify:playlist:473bnHuzXcRUsDmSkdUrmz"">this</a> playlist.",109018,Romantic Era 50: Spotify Picks,50,https://open.spotify.com/playlist/37i9dQZF1DX8qDhzfjyTN6,https://api.spotify.com/v1/playlists/37i9dQZF1DX8qDhzfjyTN6,37i9dQZF1DX8qDhzfjyTN6
949,False,"A little psychedelic, a little groovy, and very rootsy. Cover: Jonathan Wilson",23108,Psych & Groove,58,https://open.spotify.com/playlist/37i9dQZF1DX2FJ4E5eMYdk,https://api.spotify.com/v1/playlists/37i9dQZF1DX2FJ4E5eMYdk,37i9dQZF1DX2FJ4E5eMYdk
950,False,Relax with the soothing sounds of nature.,673927,Nature Noise,24,https://open.spotify.com/playlist/37i9dQZF1DWUKPeBypcpcP,https://api.spotify.com/v1/playlists/37i9dQZF1DWUKPeBypcpcP,37i9dQZF1DWUKPeBypcpcP
951,False,"Slip into a deep slumber with 8+ hours of soothing ocean waves, babbling brooks, rushing rivers, and summer storms.",160451,The Sleep Machine: Waterscapes,50,https://open.spotify.com/playlist/37i9dQZF1DWXzR2GKEiHgT,https://api.spotify.com/v1/playlists/37i9dQZF1DWXzR2GKEiHgT,37i9dQZF1DWXzR2GKEiHgT
952,False,Welcome to the soothing hum...,304852,White Noise,100,https://open.spotify.com/playlist/37i9dQZF1DWUZ5bk6qqDSy,https://api.spotify.com/v1/playlists/37i9dQZF1DWUZ5bk6qqDSy,37i9dQZF1DWUZ5bk6qqDSy
953,False,"Songs of the crossroads and ""that old evil spirit""—from Robert Johnson to John Mayer, from early blues to new Americana.",107204,Crossroad Blues,58,https://open.spotify.com/playlist/37i9dQZF1DX5AuRugisweW,https://api.spotify.com/v1/playlists/37i9dQZF1DX5AuRugisweW,37i9dQZF1DX5AuRugisweW
954,False,"Get your sparklers out for this patriotic blend of folk, pop, and Americana.",44,"Red, White, & Blue",35,https://open.spotify.com/playlist/3kt5kS8Xqjfh8olOS24HX4,https://api.spotify.com/v1/playlists/3kt5kS8Xqjfh8olOS24HX4,3kt5kS8Xqjfh8olOS24HX4
955,False,Music from the 90th Academy Award® nominees. Watch March 4 on ABC. Cover: Jimmy Kimmel. Oscar statuette © A.M.P.A.S. ®,92259,Oscars®,30,https://open.spotify.com/playlist/37i9dQZF1DX2cW2nLJVrZg,https://api.spotify.com/v1/playlists/37i9dQZF1DX2cW2nLJVrZg,37i9dQZF1DX2cW2nLJVrZg
956,False,"Give in to the season, with the ultimate collection of classic snow songs.",141,50 Songs for Snow,50,https://open.spotify.com/playlist/4sEKPcBYLcW3woDviiaigj,https://api.spotify.com/v1/playlists/4sEKPcBYLcW3woDviiaigj,4sEKPcBYLcW3woDviiaigj
957,False,Sláinte! Over 8 hours of music to fuel your St. Patrick's Day.,47170,Happy St. Patrick's Day,100,https://open.spotify.com/playlist/37i9dQZF1DWSCaDvxADWZT,https://api.spotify.com/v1/playlists/37i9dQZF1DWSCaDvxADWZT,37i9dQZF1DWSCaDvxADWZT
958,False,Celebrate your baby boy and spread the good news!,179,It's a Boy!,23,https://open.spotify.com/playlist/3KP0xIq8NrTP7BV2YhpHT5,https://api.spotify.com/v1/playlists/3KP0xIq8NrTP7BV2YhpHT5,3KP0xIq8NrTP7BV2YhpHT5
959,False,The official playlist for the 61st GRAMMY Awards.,117740,The GRAMMYs Official Playlist,100,https://open.spotify.com/playlist/37i9dQZF1DX5FyxM4IcLn6,https://api.spotify.com/v1/playlists/37i9dQZF1DX5FyxM4IcLn6,37i9dQZF1DX5FyxM4IcLn6
960,False,Celebrate your baby girl and spread the good news!,199,It's a Girl!,25,https://open.spotify.com/playlist/52rJQYDn9Q5dufvGPqqzgf,https://api.spotify.com/v1/playlists/52rJQYDn9Q5dufvGPqqzgf,52rJQYDn9Q5dufvGPqqzgf
961,False,"Here's to cherishing lifelong friends, remembering the good times, and celebrating the end of an era!",138,Graduation,40,https://open.spotify.com/playlist/5pxi1UkDk0BbUPDTPjmi4v,https://api.spotify.com/v1/playlists/5pxi1UkDk0BbUPDTPjmi4v,5pxi1UkDk0BbUPDTPjmi4v
962,False,You don't need to wait for another election to have your voice heard. Here's your soundtrack for change right now.,3228,Rock Your Rights,47,https://open.spotify.com/playlist/37i9dQZF1DX9aVADS5TZr5,https://api.spotify.com/v1/playlists/37i9dQZF1DX9aVADS5TZr5,37i9dQZF1DX9aVADS5TZr5
963,False,"Music from the podcast Music Happens Here. This episode focuses on the most iconic songs of Los Angeles, CA.",1074,Music Happens Here: The Music,23,https://open.spotify.com/playlist/4se8FxjaBGTHCTXIPoJlc0,https://api.spotify.com/v1/playlists/4se8FxjaBGTHCTXIPoJlc0,4se8FxjaBGTHCTXIPoJlc0
964,False,All of the best indie tracks right now. Cover: Sharon Van Etten,1905508,Ultimate Indie,50,https://open.spotify.com/playlist/37i9dQZF1DX2Nc3B70tvx0,https://api.spotify.com/v1/playlists/37i9dQZF1DX2Nc3B70tvx0,37i9dQZF1DX2Nc3B70tvx0
965,False,Check out the top streamed indie tracks of 2016!,11610,Best of 2016: Ultimate Indie,50,https://open.spotify.com/playlist/1517hhPIVwA9EN41krpZo3,https://api.spotify.com/v1/playlists/1517hhPIVwA9EN41krpZo3,1517hhPIVwA9EN41krpZo3
966,False,"Check out these indie musics, all froms artists playing at SXSW 2017... Cover: <a href=""spotify:artist:7FU0xCgmSYQEiBeevUqQ4S"">Yoke Lore</a>.",10110,SXSW Best Indie,59,https://open.spotify.com/playlist/37i9dQZF1DX6CwQbybVjjk,https://api.spotify.com/v1/playlists/37i9dQZF1DX6CwQbybVjjk,37i9dQZF1DX6CwQbybVjjk
967,False,"The best of Bon Iver, and a bit more of founder Justin Vernon's other projects.",103717,This Is Bon Iver,32,https://open.spotify.com/playlist/37i9dQZF1DXaSQZr9c1SpZ,https://api.spotify.com/v1/playlists/37i9dQZF1DXaSQZr9c1SpZ,37i9dQZF1DXaSQZr9c1SpZ
968,False,This is the best of Dirty Projectors...,6517,This Is: Dirty Projectors,20,https://open.spotify.com/playlist/37i9dQZF1DX7FW3TjTduV4,https://api.spotify.com/v1/playlists/37i9dQZF1DX7FW3TjTduV4,37i9dQZF1DX7FW3TjTduV4
969,False,Get deep into The Flaming Lips with this career-spanning playlist.,12240,This Is The Flaming Lips,49,https://open.spotify.com/playlist/37i9dQZF1DX79Q60SopbIW,https://api.spotify.com/v1/playlists/37i9dQZF1DX79Q60SopbIW,37i9dQZF1DX79Q60SopbIW
970,False,"Get into the inspired sounds of <a href=""spotify:artist:2kGBy2WHvF0VdZyqiVCkDT"">J. Tillman</a>.",41677,This Is Father John Misty,27,https://open.spotify.com/playlist/37i9dQZF1DX3Y4Bt8VdicW,https://api.spotify.com/v1/playlists/37i9dQZF1DX3Y4Bt8VdicW,37i9dQZF1DX3Y4Bt8VdicW
971,False,"The essential Arcade Fire featuring their new album ""Everything Now"".",101799,This Is Arcade Fire,30,https://open.spotify.com/playlist/37i9dQZF1DX1rUeB7HjgUL,https://api.spotify.com/v1/playlists/37i9dQZF1DX1rUeB7HjgUL,37i9dQZF1DX1rUeB7HjgUL
972,False,"A collection of all The Shins greatest tracks, plus some of James Mercer's other projects.",30421,This Is The Shins,28,https://open.spotify.com/playlist/37i9dQZF1DWZyp9KgPL31Y,https://api.spotify.com/v1/playlists/37i9dQZF1DWZyp9KgPL31Y,37i9dQZF1DWZyp9KgPL31Y
973,False,"The <a href=""spotify:artist:066X20Nz7iquqkkCW6Jxy6"">band</a>'s greatest hits, including selections from their latest album, american dream.",36847,This Is LCD Soundsystem,23,https://open.spotify.com/playlist/37i9dQZF1DX4jsulumEbDn,https://api.spotify.com/v1/playlists/37i9dQZF1DX4jsulumEbDn,37i9dQZF1DX4jsulumEbDn
974,False,The best of the band's 8 albums!,70441,This Is Portugal. The Man,37,https://open.spotify.com/playlist/37i9dQZF1DWUbOQi4OiTx4,https://api.spotify.com/v1/playlists/37i9dQZF1DWUbOQi4OiTx4,37i9dQZF1DWUbOQi4OiTx4
975,False,"The late, great Elliott Smith. RIP",20203,This Is Elliott Smith,22,https://open.spotify.com/playlist/37i9dQZF1DWZkGQGk1ZjrI,https://api.spotify.com/v1/playlists/37i9dQZF1DWZkGQGk1ZjrI,37i9dQZF1DWZkGQGk1ZjrI
