Playlist,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,popularity,speechiness,tempo,valence,artist_popularity,explicit,pop,rock,folk,mellow,indie,rap,house,r&b,stomp and holler,singer-songwriter,edm,quiet storm,contemporary,christmas,funk,metal,alternative,adult standards,americana,soul,blues,hip hop,motown,punk,disco,other,track_remast,track_live,track_feat,track_remix,track_radio,playlist_picks,playlist_top,playlist_find,time_sign_0.0,time_sign_3.0,time_sign_4.0,key_0.0,key_1.0,key_2.0,key_3.0,key_4.0,key_5.0,key_6.0,key_7.0,key_8.0,key_9.0,key_10.0,key_11.0,Followers
37i9dQZF1DX3pCvCNjYFEt,0.7939104477611937,0.6435223880597015,1310962.4776119404,0.25564925373134323,0.024753603582089553,0.20312388059701492,-21.958626865671636,5.626865671641791,0.8714731343283583,98.49353731343285,0.4095298507462687,24.01492537313433,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,13739.0
37i9dQZF1DX3qCx5yEZkcJ,0.3712640799999999,0.7006100000000001,153299.96,0.3851029999999999,0.7245413380000002,0.146409,-10.265930000000003,51.25,0.17191299999999998,105.43411999999998,0.5735250000000002,54.29,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1309394.0
37i9dQZF1DX3qk5khmafw8,0.4923104545454546,0.5449999999999999,250813.88636363635,0.4904227272727273,0.00018141045454545448,0.47414772727272736,-8.960000000000003,23.295454545454547,0.15330454545454542,110.32413636363634,0.43945454545454543,70.31818181818181,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4807.0
37i9dQZF1DX3rTk9UUrbYS,0.5694537681159418,0.4382753623188406,492153.49275362317,0.39911130434782616,0.49193194347826097,0.18591449275362315,-14.879724637681162,10.623188405797102,0.08805072463768114,104.30434782608694,0.40577971014492764,21.63768115942029,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,6832.0
37i9dQZF1DX3reMgdkcDa4,0.04257077272727272,0.6964545454545454,217675.45454545456,0.8205454545454547,0.03058458681818182,0.19522727272727272,-5.998681818181817,31.772727272727273,0.04780454545454545,129.6925909090909,0.7044545454545454,63.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,15337.0
37i9dQZF1DX3rxVfibe1L0,0.18529106329113926,0.6531898734177214,199151.54430379748,0.665848101265823,0.004044812911392405,0.15657721518987347,-5.661632911392403,73.31645569620254,0.08013291139240505,117.1858481012658,0.48351392405063304,78.25316455696202,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2917217.0
37i9dQZF1DX3sCx6B9EAOr,0.12929554716981134,0.670358490566038,213252.8679245283,0.7983584905660379,0.0003988598113207547,0.19138113207547175,-4.030264150943396,52.679245283018865,0.08349622641509434,119.57449056603767,0.6111509433962263,61.37735849056604,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,67897.0
37i9dQZF1DX3sMl692aSSY,0.8156954237288139,0.6549491525423727,562277.7118644068,0.1877486491525423,0.02541279745762712,0.21480338983050862,-22.398983050847466,7.033898305084746,0.8595423728813559,101.83415254237288,0.4317593220338984,23.847457627118644,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,7449.0
37i9dQZF1DX3sXSrrk1ytC,0.09020450000000002,0.6168958333333334,228136.29166666666,0.7925833333333334,0.04531214875,0.23825416666666668,-7.6794375,55.041666666666664,0.06602083333333335,126.26402083333335,0.7129791666666668,73.5625,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,97082.0
37i9dQZF1DX3u9TSHqpdJC,0.22572999999999993,0.6306,208163.8,0.5974400000000001,0.010862563000000002,0.185735,-7.990574999999998,32.525,0.08157,119.96795000000002,0.439475,24.05,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,58270.0
37i9dQZF1DX3uZHsihe90o,0.7321814285714285,0.6534142857142855,149177.3,0.32408857142857145,0.023348426428571423,0.1790657142857143,-11.85888571428571,25.314285714285713,0.06993714285714285,120.49207142857142,0.656,41.17142857142857,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,139839.0
37i9dQZF1DX3w9f3pg1Dyc,0.2745248918918918,0.5404594594594592,224367.2162162162,0.6427027027027027,0.00040555513513513517,0.20347567567567568,-8.940594594594597,33.972972972972975,0.047772972972972984,128.61454054054056,0.506081081081081,71.48648648648648,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,87004.0
37i9dQZF1DX3yvjXSVJwJV,0.329725,0.6152916666666668,294913.0416666667,0.6121666666666666,0.006446320833333332,0.2415708333333333,-10.578416666666667,48.166666666666664,0.04457083333333334,115.43291666666666,0.6837499999999999,76.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,141729.0
37i9dQZF1DX43v1NFXUzji,0.28394600000000003,0.7616599999999998,238125.54,0.67982,0.006113776999999999,0.157794,-5.316259999999999,73.12,0.14640200000000006,136.65437999999997,0.5663199999999999,80.22,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,65062.0
37i9dQZF1DX44AF5xq04Oh,0.29507625000000004,0.7350714285714286,222824.82142857142,0.47860714285714284,0.085394975,0.1554250000000001,-10.585071428571426,27.071428571428573,0.14061428571428575,117.16889285714285,0.7356428571428572,55.214285714285715,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,106538.0
37i9dQZF1DX44dZ4p5QLf4,0.3623800000000001,0.6661,247005.6,0.5148400000000001,0.023042256000000004,0.137786,-8.34418,33.12,0.15988600000000003,103.39452000000003,0.5470400000000002,51.96,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,158088.0
37i9dQZF1DX44t7uCdkV1A,0.35093751999999995,0.6893599999999998,246939.36,0.6294639999999999,0.0303637196,0.15201599999999998,-6.219799999999999,73.84,0.14764800000000003,128.8764,0.44936,79.56,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,589667.0
37i9dQZF1DX451eXIMllLB,0.6599687500000001,0.683875,62881.5625,0.13135624999999998,0.00770196875,0.209803125,-22.5601875,2.21875,0.8398437499999998,102.00746875000002,0.4976875,15.6875,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,6495.0
37i9dQZF1DX46HBMApdlID,0.06542089729729733,0.6093513513513513,222758.43243243243,0.6794324324324325,0.050967084054054056,0.17521621621621628,-6.77864864864865,53.108108108108105,0.051216216216216214,119.40475675675675,0.3266324324324325,86.13513513513513,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,690696.0
37i9dQZF1DX46YR1jKxz8o,0.13299561764705883,0.7556176470588235,210242.20588235295,0.7878529411764706,0.07938260911764707,0.22652352941176462,-8.767382352941175,48.3235294117647,0.18262647058823528,115.35920588235297,0.6370294117647061,71.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,88190.0
37i9dQZF1DX49jUV2NfGku,0.02404764921568627,0.4928823529411764,246134.01960784313,0.8015490196078431,0.0693773719607843,0.1960235294117647,-5.840549019607845,60.03921568627451,0.06203333333333332,125.9754117647059,0.46794313725490194,73.84313725490196,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,985399.0
37i9dQZF1DX49poIUZYXp7,0.27615490196078435,0.5869803921568628,211297.45098039217,0.666392156862745,0.0005247613725490197,0.1438843137254902,-5.892098039215689,54.588235294117645,0.04793921568627452,116.90484313725489,0.5039411764705882,66.74509803921569,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,185172.0
37i9dQZF1DX4E3UdUs7fUx,0.7811279069767444,0.5181744186046513,228069.2558139535,0.32899186046511636,0.04735478511627906,0.13475116279069765,-11.909302325581395,44.83720930232558,0.03402209302325581,116.3277558139535,0.3307104651162791,58.68604651162791,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2466410.0
37i9dQZF1DX4EKARgqYPFZ,0.009091496000000001,0.4471,189899.94,0.9211400000000002,0.0014373360000000002,0.24802800000000003,-4.567900000000001,31.2,0.072588,130.65846000000002,0.53828,80.0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,200047.0
37i9dQZF1DX4ELVW61Sklr,0.43036327586206896,0.5058620689655172,251348.5172413793,0.5082241379310345,0.002624268620689655,0.15933275862068966,-8.917293103448277,43.36206896551724,0.06294310344827585,118.09674137931037,0.3570637931034483,59.01724137931034,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,106437.0
37i9dQZF1DX4FJyIpen2Yf,0.1433271132075471,0.7413584905660379,224275.64150943398,0.6622830188679246,0.003227071509433962,0.18739245283018868,-6.35056603773585,42.9622641509434,0.17004339622641512,121.88033962264146,0.5105660377358492,76.73584905660377,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,196936.0
37i9dQZF1DX4H3NUOwVLXj,0.7068000000000001,0.3874799999999999,194655.58,0.22729999999999995,0.0124095654,0.225106,-14.335639999999998,37.76,0.04620200000000001,110.7109,0.357818,84.28,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,473741.0
37i9dQZF1DX4IDaXtVjL83,0.2273498076923077,0.6557307692307692,208732.61538461538,0.6981538461538465,0.0007466773076923075,0.1615096153846154,-4.903096153846152,48.36538461538461,0.07834423076923079,115.84176923076922,0.5452692307692307,59.63461538461539,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,115781.0
37i9dQZF1DX4IkJGKNp9lO,0.02103189634920635,0.3863809523809524,183345.3015873016,0.8978571428571427,0.026657901904761902,0.21493174603174597,-5.131460317460318,23.841269841269842,0.08696507936507934,135.07352380952375,0.5411428571428573,29.746031746031747,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,14774.0
37i9dQZF1DX4JAvHpjipBk,0.23929000000000003,0.5982790697674417,196873.06976744186,0.6456279069767442,0.012632619302325582,0.1723906976744186,-6.453511627906978,60.51162790697674,0.08703720930232559,119.50802325581395,0.4454418604651163,64.04651162790698,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3039030.0
37i9dQZF1DX4MdGfYdhVoI,0.09983541666666666,0.69075,236435.66666666666,0.722375,0.0009362191666666665,0.15595833333333334,-5.655041666666668,65.875,0.08217916666666666,123.62958333333334,0.6092916666666667,81.91666666666667,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,90122.0
37i9dQZF1DX4OF8aCFCpJb,0.18370398000000002,0.69092,217738.08,0.6509400000000001,0.0011303974000000001,0.18304400000000004,-7.318719999999996,33.48,0.156874,122.91112000000001,0.6555599999999998,41.84,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,56452.0
37i9dQZF1DX4OyEPaWHBdk,0.18654120000000002,0.6581600000000001,216849.4,0.7805599999999999,0.00017409840000000003,0.18992,-4.0532,67.44,0.09973599999999999,129.03411999999997,0.5738800000000001,69.52,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,69041.0
37i9dQZF1DX4Q2SnB3glnP,0.8543380000000005,0.29007799999999995,217234.38,0.11117760000000003,0.8896099999999997,0.12763999999999998,-22.972340000000003,52.75,0.04082799999999999,95.13223000000004,0.087401,51.37,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,305487.0
37i9dQZF1DX4SBhb3fqCJd,0.28864999999999996,0.6461428571428568,215164.35714285713,0.5440238095238096,0.012269945952380951,0.1386047619047619,-7.323071428571428,67.26190476190476,0.1323642857142857,112.40164285714285,0.387352380952381,78.42857142857143,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4773263.0
37i9dQZF1DX4TXm6C4J2mM,0.07127735714285711,0.6689714285714286,193634.94285714286,0.8124571428571428,0.05730073800000001,0.19511,-4.578842857142856,58.042857142857144,0.08196000000000002,121.97689999999994,0.46902285714285724,71.21428571428571,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,142274.0
37i9dQZF1DX4TnpT6vw5rE,0.5486441,0.4641399999999999,269271.26,0.4150334000000001,0.8252769999999999,0.12460599999999998,-13.896400000000002,31.0,0.03992300000000001,119.07664999999996,0.17424900000000013,50.27,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,644036.0
37i9dQZF1DX4UK2Qu9x6KC,0.24983585365853664,0.5829756097560976,249734.21951219512,0.6689368292682929,0.01949093073170732,0.22136097560975612,-9.51960975609756,34.1219512195122,0.056921951219512205,121.60624390243899,0.6267219512195121,65.8780487804878,0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,78776.0
37i9dQZF1DX4UtSsGT1Sbe,0.17232980000000006,0.6402300000000001,250344.14,0.6917399999999999,0.014123843599999993,0.16868599999999997,-8.55942,60.3,0.04407400000000001,117.69747000000002,0.68206,71.48,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4438590.0
37i9dQZF1DX4VvfRBFClxm,0.6428562000000001,0.5605300000000001,218749.42,0.37001200000000006,0.014955922399999998,0.142664,-9.038709999999998,51.21,0.04827100000000001,115.65316999999999,0.3804220000000001,69.52,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1041712.0
37i9dQZF1DX4WYpdgoIcn6,0.32596030000000004,0.6601599999999999,197120.56,0.5552800000000001,0.004412316400000001,0.141952,-6.909320000000001,65.67,0.080567,117.76299000000004,0.43460699999999997,72.78,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,4020463.0
37i9dQZF1DX4WgZiuR77Ef,0.12290084782608694,0.7209347826086955,253074.15217391305,0.8023152173913045,0.054718378586956516,0.17826521739130427,-5.980054347826088,32.869565217391305,0.08359021739130434,113.40646739130433,0.7770652173913044,42.81521739130435,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,240791.0
37i9dQZF1DX4Y4RhrZqHhr,0.10493828421052631,0.6332894736842105,219625.52631578947,0.7894999999999999,0.007160468157894737,0.18837105263157894,-4.955842105263157,41.23684210526316,0.06454736842105264,126.63539473684209,0.651842105263158,74.65789473684211,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,141586.0
37i9dQZF1DX4YLk1hHv7S9,0.5693741935483871,0.5288709677419354,230750.25806451612,0.3654935483870968,0.0002834074193548387,0.16049999999999998,-10.65048387096774,24.032258064516128,0.0396709677419355,121.54648387096772,0.39609677419354833,61.58064516129032,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,12359.0
37i9dQZF1DX4aYNO8X5RpR,0.23274897272727266,0.14429090909090905,659729.5151515151,0.6001212121212123,0.8087451696969696,0.4549121212121214,-26.689636363636364,56.24242424242424,0.08175151515151513,97.17560606060604,0.027116969696969688,64.12121212121212,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,447893.0
37i9dQZF1DX4b3CsyjLN6p,0.8023499999999999,0.5139,246327.6,0.77435,0.000216257,0.7924,-9.35615,20.7,0.8749,99.6863,0.4143800000000001,38.65,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,8154.0
37i9dQZF1DX4c84KflUhSt,0.8525862068965514,0.40148275862068966,202158.91379310345,0.2528172413793104,0.0016777556896551726,0.18551724137931033,-12.303896551724142,35.87931034482759,0.04143275862068966,107.4516724137931,0.2529413793103448,76.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,60628.0
37i9dQZF1DX4cEqBpR9k1C,0.22471941666666664,0.5749444444444446,335567.0,0.6115,0.5132743722222222,0.21126944444444443,-10.139583333333334,24.38888888888889,0.04945555555555555,123.95380555555555,0.2798666666666667,51.611111111111114,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,19195.0
37i9dQZF1DX4cukhkYKVZW,0.4942019230769231,0.6234807692307691,128544.11538461539,0.3441923076923077,0.0005170667307692308,0.26976346153846154,-19.76292307692308,8.788461538461538,0.6114538461538461,106.49251923076919,0.6281788461538462,23.596153846153847,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,305.0
